transaction_id,customer_id,timestamp,amount,currency,payment_method,merchant_category,subscription_status,payment_status,failure_category,failure_code,attempt_number,previous_transactions,previous_successes,previous_failures,previous_recovery_successes,customer_failure_rate,hour_of_day,day_of_week,is_weekend,recovery_probability,recovered
TXN_049235,CUST_00700,2027-05-28 20:30:00,1107.25,INR,upi,saas,none,failed,merchant_error,MERCHANT_CONFIGURATION_ERROR,2,5,0,7,3,1.4,20,4,0,0.02,0
TXN_049236,CUST_03318,2027-05-28 20:45:00,865.18,INR,upi,education,active,successful,none,NONE,1,22,21,1,1,0.045454545454545456,20,4,0,0.6899,0
TXN_049237,CUST_00353,2027-05-28 21:00:00,1451.29,INR,credit_card,travel,active,failed,authentication_failure,AUTH_FAILED,2,22,20,2,2,0.09090909090909091,21,4,0,0.3818,0
TXN_049238,CUST_07166,2027-05-28 21:15:00,5936.67,INR,debit_card,saas,active,failed,network_failure,NETWORK_ERROR,2,18,18,0,1,0.0,21,4,0,0.6653,1
TXN_049239,CUST_08063,2027-05-28 21:30:00,3387.33,INR,upi,education,past_due,successful,none,NONE,1,1,0,7,1,7.0,21,4,0,0.02,0
TXN_049240,CUST_08669,2027-05-28 21:45:00,571.45,INR,netbanking,ecommerce,none,successful,none,NONE,1,6,0,6,0,1.0,21,4,0,0.2052,0
TXN_049241,CUST_09619,2027-05-28 22:00:00,2880.51,INR,upi,ecommerce,past_due,failed,authentication_failure,OTP_FAILED,1,26,22,4,5,0.15384615384615385,22,4,0,0.5822,1
TXN_049242,CUST_04091,2027-05-28 22:15:00,17376.38,INR,debit_card,travel,active,successful,none,NONE,1,12,7,5,3,0.4166666666666667,22,4,0,0.3751,0
TXN_049243,CUST_06810,2027-05-28 22:30:00,5197.79,INR,debit_card,ecommerce,active,failed,network_failure,CONNECTION_FAILED,1,22,19,3,3,0.13636363636363635,22,4,0,0.8279,1
TXN_049244,CUST_06135,2027-05-28 22:45:00,985.54,INR,upi,food,past_due,failed,insufficient_funds,BALANCE_LOW,1,6,0,7,2,1.1666666666666667,22,4,0,0.0755,0
TXN_049245,CUST_01070,2027-05-28 23:00:00,4709.56,INR,upi,ecommerce,none,successful,none,NONE,1,21,20,1,1,0.047619047619047616,23,4,0,0.675,0
TXN_049246,CUST_00862,2027-05-28 23:15:00,2158.86,INR,upi,food,active,successful,none,NONE,1,22,15,7,5,0.3181818181818182,23,4,0,0.672,0
TXN_049247,CUST_00086,2027-05-28 23:30:00,1026.19,INR,netbanking,saas,active,successful,none,NONE,1,6,1,5,1,0.8333333333333334,23,4,0,0.3817,0
TXN_049248,CUST_06891,2027-05-28 23:45:00,2616.24,INR,upi,healthcare,none,failed,network_failure,CONNECTION_FAILED,2,9,6,3,4,0.3333333333333333,23,4,0,0.6602,0
TXN_049249,CUST_02642,2027-05-29 00:00:00,5895.07,INR,upi,ecommerce,none,successful,none,NONE,1,26,21,5,0,0.19230769230769232,0,5,1,0.5772,0
TXN_049250,CUST_06021,2027-05-29 00:15:00,957.0,INR,netbanking,education,active,successful,none,NONE,1,4,3,1,1,0.25,0,5,1,0.4931,0
TXN_049251,CUST_09442,2027-05-29 00:30:00,2576.59,INR,credit_card,education,active,successful,none,NONE,1,15,8,7,0,0.4666666666666667,0,5,1,0.6115,0
TXN_049252,CUST_05266,2027-05-29 00:45:00,858.1,INR,upi,education,active,successful,none,NONE,1,17,15,2,3,0.11764705882352941,0,5,1,0.6499,0
TXN_049253,CUST_07422,2027-05-29 01:00:00,644.94,INR,credit_card,education,none,successful,none,NONE,1,7,5,2,0,0.2857142857142857,1,5,1,0.3962,0
TXN_049254,CUST_07690,2027-05-29 01:15:00,924.07,INR,netbanking,saas,active,successful,none,NONE,1,7,7,0,1,0.0,1,5,1,0.5172,0
TXN_049255,CUST_06786,2027-05-29 01:30:00,821.02,INR,debit_card,travel,past_due,successful,none,NONE,1,26,20,6,2,0.23076923076923078,1,5,1,0.7103,0
TXN_049256,CUST_06107,2027-05-29 01:45:00,1961.82,INR,netbanking,food,active,successful,none,NONE,1,18,12,6,3,0.3333333333333333,1,5,1,0.4754,0
TXN_049257,CUST_06589,2027-05-29 02:00:00,881.4,INR,debit_card,travel,none,failed,transient,GATEWAY_TIMEOUT,1,14,8,6,5,0.42857142857142855,2,5,1,0.7557,1
TXN_049258,CUST_09078,2027-05-29 02:15:00,8000.17,INR,debit_card,healthcare,none,successful,none,NONE,1,21,21,0,0,0.0,2,5,1,0.5655,0
TXN_049259,CUST_05526,2027-05-29 02:30:00,884.44,INR,credit_card,healthcare,none,successful,none,NONE,1,6,5,1,3,0.16666666666666666,2,5,1,0.6137,0
TXN_049260,CUST_03978,2027-05-29 02:45:00,2128.91,INR,upi,food,past_due,successful,none,NONE,1,2,0,4,5,2.0,2,5,1,0.02,0
TXN_049261,CUST_03387,2027-05-29 03:00:00,6560.67,INR,upi,food,none,failed,insufficient_funds,BALANCE_LOW,1,19,19,0,5,0.0,3,5,1,0.3958,1
TXN_049262,CUST_04076,2027-05-29 03:15:00,1361.27,INR,upi,saas,past_due,successful,none,NONE,1,29,29,0,2,0.0,3,5,1,0.456,0
TXN_049263,CUST_08255,2027-05-29 03:30:00,2426.2,INR,netbanking,ecommerce,none,successful,none,NONE,1,4,2,2,5,0.5,3,5,1,0.4342,0
TXN_049264,CUST_01778,2027-05-29 03:45:00,9231.13,INR,wallet,ecommerce,none,successful,none,NONE,1,25,22,3,1,0.12,3,5,1,0.2479,0
TXN_049265,CUST_04031,2027-05-29 04:00:00,2518.41,INR,credit_card,education,active,successful,none,NONE,1,9,8,1,1,0.1111111111111111,4,5,1,0.4318,0
TXN_049266,CUST_03206,2027-05-29 04:15:00,568.71,INR,debit_card,food,active,successful,none,NONE,1,29,23,6,4,0.20689655172413793,4,5,1,0.599,0
TXN_049267,CUST_00816,2027-05-29 04:30:00,3182.3,INR,upi,travel,none,successful,none,NONE,1,20,20,0,4,0.0,4,5,1,0.7441,0
TXN_049268,CUST_09743,2027-05-29 04:45:00,9795.38,INR,upi,education,none,successful,none,NONE,1,24,22,2,0,0.08333333333333333,4,5,1,0.2871,0
TXN_049269,CUST_06857,2027-05-29 05:00:00,996.28,INR,netbanking,saas,none,successful,none,NONE,1,5,2,3,4,0.6,5,5,1,0.4281,0
TXN_049270,CUST_06032,2027-05-29 05:15:00,6076.24,INR,upi,ecommerce,active,successful,none,NONE,1,9,3,6,0,0.6666666666666666,5,5,1,0.3091,0
TXN_049271,CUST_02210,2027-05-29 05:30:00,3098.0,INR,netbanking,saas,none,failed,insufficient_funds,BALANCE_LOW,1,27,24,3,4,0.1111111111111111,5,5,1,0.453,1
TXN_049272,CUST_03070,2027-05-29 05:45:00,1581.85,INR,credit_card,travel,active,failed,transient,GATEWAY_TIMEOUT,3,29,22,7,2,0.2413793103448276,5,5,1,0.6053,0
TXN_049273,CUST_08619,2027-05-29 06:00:00,2604.19,INR,upi,ecommerce,active,successful,none,NONE,1,13,6,7,1,0.5384615384615384,6,5,1,0.2838,0
TXN_049274,CUST_08216,2027-05-29 06:15:00,446.88,INR,debit_card,food,active,failed,merchant_error,MERCHANT_CONFIGURATION_ERROR,1,19,15,4,2,0.21052631578947367,6,5,1,0.2909,1
TXN_049275,CUST_05094,2027-05-29 06:30:00,878.95,INR,netbanking,healthcare,none,successful,none,NONE,1,2,0,5,2,2.5,6,5,1,0.02,0
TXN_049276,CUST_05222,2027-05-29 06:45:00,1986.66,INR,upi,food,none,successful,none,NONE,1,21,16,5,4,0.23809523809523808,6,5,1,0.6921,0
TXN_049277,CUST_01305,2027-05-29 07:00:00,1957.76,INR,upi,saas,active,successful,none,NONE,1,3,0,6,4,2.0,7,5,1,0.1433,0
TXN_049278,CUST_03948,2027-05-29 07:15:00,2043.69,INR,upi,saas,active,successful,none,NONE,1,25,18,7,4,0.28,7,5,1,0.5529,0
TXN_049279,CUST_07934,2027-05-29 07:30:00,3199.61,INR,upi,food,past_due,failed,merchant_error,INVALID_REQUEST,1,8,1,7,5,0.875,7,5,1,0.2551,1
TXN_049280,CUST_04395,2027-05-29 07:45:00,4387.83,INR,debit_card,education,past_due,successful,none,NONE,1,29,29,0,2,0.0,7,5,1,0.5191,0
TXN_049281,CUST_03079,2027-05-29 08:00:00,1219.5,INR,upi,saas,active,successful,none,NONE,1,2,0,7,5,3.5,8,5,1,0.02,0
TXN_049282,CUST_07099,2027-05-29 08:15:00,692.71,INR,upi,saas,none,successful,none,NONE,1,1,0,1,0,1.0,8,5,1,0.3291,0
TXN_049283,CUST_07707,2027-05-29 08:30:00,2040.91,INR,debit_card,healthcare,none,successful,none,NONE,1,22,19,3,2,0.13636363636363635,8,5,1,0.6096,0
TXN_049284,CUST_08740,2027-05-29 08:45:00,742.76,INR,credit_card,saas,none,failed,expired_payment_method,CARD_EXPIRED,1,10,5,5,1,0.5,8,5,1,0.1577,0
TXN_049285,CUST_06121,2027-05-29 09:00:00,1166.8,INR,credit_card,ecommerce,none,successful,none,NONE,1,14,7,7,4,0.5,9,5,1,0.2954,0
TXN_049286,CUST_05523,2027-05-29 09:15:00,6392.5,INR,credit_card,saas,none,successful,none,NONE,1,10,7,3,5,0.3,9,5,1,0.4897,0
TXN_049287,CUST_07353,2027-05-29 09:30:00,578.68,INR,debit_card,saas,none,successful,none,NONE,1,2,0,7,5,3.5,9,5,1,0.02,0
TXN_049288,CUST_02276,2027-05-29 09:45:00,1972.13,INR,credit_card,ecommerce,none,successful,none,NONE,1,2,0,6,0,3.0,9,5,1,0.02,0
TXN_049289,CUST_07237,2027-05-29 10:00:00,3261.31,INR,netbanking,education,none,successful,none,NONE,1,3,0,5,1,1.6666666666666667,10,5,1,0.0298,0
TXN_049290,CUST_00197,2027-05-29 10:15:00,740.14,INR,upi,saas,none,successful,none,NONE,1,4,0,7,0,1.75,10,5,1,0.0789,0
TXN_049291,CUST_09730,2027-05-29 10:30:00,2677.35,INR,credit_card,healthcare,none,successful,none,NONE,1,8,5,3,3,0.375,10,5,1,0.4915,0
TXN_049292,CUST_09323,2027-05-29 10:45:00,8304.5,INR,upi,ecommerce,none,successful,none,NONE,1,26,24,2,2,0.07692307692307693,10,5,1,0.5159,0
TXN_049293,CUST_07314,2027-05-29 11:00:00,1447.55,INR,netbanking,food,active,successful,none,NONE,1,29,28,1,1,0.034482758620689655,11,5,1,0.6444,0
TXN_049294,CUST_03232,2027-05-29 11:15:00,3596.86,INR,netbanking,education,past_due,successful,none,NONE,1,28,24,4,5,0.14285714285714285,11,5,1,0.5941,0
TXN_049295,CUST_00369,2027-05-29 11:30:00,4221.06,INR,wallet,education,none,successful,none,NONE,1,25,18,7,1,0.28,11,5,1,0.4951,0
TXN_049296,CUST_03229,2027-05-29 11:45:00,4231.69,INR,upi,ecommerce,active,successful,none,NONE,1,28,28,0,3,0.0,11,5,1,0.5708,0
TXN_049297,CUST_09009,2027-05-29 12:00:00,5689.47,INR,netbanking,ecommerce,active,successful,none,NONE,1,14,14,0,5,0.0,12,5,1,0.6625,0
TXN_049298,CUST_01492,2027-05-29 12:15:00,1581.36,INR,upi,food,none,successful,none,NONE,1,27,22,5,0,0.18518518518518517,12,5,1,0.4952,0
TXN_049299,CUST_07028,2027-05-29 12:30:00,14055.1,INR,wallet,travel,active,failed,insufficient_funds,BALANCE_LOW,1,24,19,5,2,0.20833333333333334,12,5,1,0.2862,0
TXN_049300,CUST_00720,2027-05-29 12:45:00,2734.54,INR,netbanking,ecommerce,active,successful,none,NONE,1,12,8,4,5,0.3333333333333333,12,5,1,0.712,0
TXN_049301,CUST_02763,2027-05-29 13:00:00,1939.54,INR,debit_card,saas,none,successful,none,NONE,1,21,20,1,0,0.047619047619047616,13,5,1,0.5658,0
TXN_049302,CUST_04735,2027-05-29 13:15:00,1505.04,INR,upi,healthcare,active,successful,none,NONE,1,28,21,7,0,0.25,13,5,1,0.5206,0
TXN_049303,CUST_08988,2027-05-29 13:30:00,3396.85,INR,upi,travel,active,successful,none,NONE,1,17,17,0,2,0.0,13,5,1,0.5302,0
TXN_049304,CUST_02203,2027-05-29 13:45:00,2278.77,INR,netbanking,healthcare,none,successful,none,NONE,1,24,24,0,5,0.0,13,5,1,0.5993,0
TXN_049305,CUST_03208,2027-05-29 14:00:00,1374.45,INR,wallet,education,none,successful,none,NONE,1,29,29,0,5,0.0,14,5,1,0.6508,0
TXN_049306,CUST_02504,2027-05-29 14:15:00,1316.71,INR,upi,travel,none,failed,authentication_failure,AUTH_FAILED,2,4,1,3,5,0.75,14,5,1,0.3411,1
TXN_049307,CUST_05783,2027-05-29 14:30:00,259.07,INR,upi,travel,active,successful,none,NONE,1,13,13,0,5,0.0,14,5,1,0.7511,0
TXN_049308,CUST_06176,2027-05-29 14:45:00,1415.78,INR,credit_card,travel,none,successful,none,NONE,1,22,19,3,4,0.13636363636363635,14,5,1,0.5183,0
TXN_049309,CUST_05135,2027-05-29 15:00:00,4346.5,INR,upi,healthcare,none,failed,transient,GATEWAY_TIMEOUT,1,5,4,1,0,0.2,15,5,1,0.6512,1
TXN_049310,CUST_01883,2027-05-29 15:15:00,3859.29,INR,credit_card,ecommerce,none,successful,none,NONE,1,1,0,6,1,6.0,15,5,1,0.02,0
TXN_049311,CUST_09595,2027-05-29 15:30:00,1344.05,INR,credit_card,education,none,successful,none,NONE,1,9,2,7,4,0.7777777777777778,15,5,1,0.3441,0
TXN_049312,CUST_01988,2027-05-29 15:45:00,3291.57,INR,upi,food,none,successful,none,NONE,1,3,0,6,3,2.0,15,5,1,0.02,0
TXN_049313,CUST_08288,2027-05-29 16:00:00,658.92,INR,debit_card,healthcare,active,successful,none,NONE,1,9,7,2,1,0.2222222222222222,16,5,1,0.557,0
TXN_049314,CUST_00815,2027-05-29 16:15:00,1581.89,INR,upi,travel,none,failed,insufficient_funds,BALANCE_LOW,1,26,25,1,3,0.038461538461538464,16,5,1,0.3684,0
TXN_049315,CUST_02661,2027-05-29 16:30:00,1115.38,INR,upi,education,none,successful,none,NONE,1,6,0,7,2,1.1666666666666667,16,5,1,0.2428,0
TXN_049316,CUST_09334,2027-05-29 16:45:00,877.3,INR,upi,saas,none,successful,none,NONE,1,2,2,0,1,0.0,16,5,1,0.6974,0
TXN_049317,CUST_02570,2027-05-29 17:00:00,10882.54,INR,debit_card,food,none,failed,insufficient_funds,INSUFFICIENT_FUNDS,3,12,7,5,5,0.4166666666666667,17,5,1,0.02,0
TXN_049318,CUST_07348,2027-05-29 17:15:00,4742.33,INR,upi,education,none,successful,none,NONE,1,15,9,6,1,0.4,17,5,1,0.3797,0
TXN_049319,CUST_05344,2027-05-29 17:30:00,1153.31,INR,credit_card,ecommerce,none,successful,none,NONE,1,4,4,0,5,0.0,17,5,1,0.7104,0
TXN_049320,CUST_07422,2027-05-29 17:45:00,1883.3,INR,upi,saas,active,successful,none,NONE,1,7,5,2,0,0.2857142857142857,17,5,1,0.4696,0
TXN_049321,CUST_04019,2027-05-29 18:00:00,150.55,INR,upi,travel,none,failed,insufficient_funds,BALANCE_LOW,1,28,22,6,1,0.21428571428571427,18,5,1,0.2974,1
TXN_049322,CUST_00975,2027-05-29 18:15:00,5168.13,INR,debit_card,saas,none,successful,none,NONE,1,7,3,4,2,0.5714285714285714,18,5,1,0.4221,0
TXN_049323,CUST_01862,2027-05-29 18:30:00,2225.08,INR,credit_card,ecommerce,none,successful,none,NONE,1,28,24,4,3,0.14285714285714285,18,5,1,0.7586,0
TXN_049324,CUST_00649,2027-05-29 18:45:00,2072.65,INR,wallet,healthcare,none,successful,none,NONE,1,11,5,6,3,0.5454545454545454,18,5,1,0.4502,0
TXN_049325,CUST_08934,2027-05-29 19:00:00,5551.04,INR,upi,saas,active,successful,none,NONE,1,15,14,1,1,0.06666666666666667,19,5,1,0.5889,0
TXN_049326,CUST_01577,2027-05-29 19:15:00,4303.01,INR,upi,ecommerce,active,successful,none,NONE,1,23,21,2,0,0.08695652173913043,19,5,1,0.6296,0
TXN_049327,CUST_02600,2027-05-29 19:30:00,6416.74,INR,netbanking,food,none,successful,none,NONE,1,8,1,7,3,0.875,19,5,1,0.1319,0
TXN_049328,CUST_04880,2027-05-29 19:45:00,382.04,INR,upi,food,none,successful,none,NONE,1,15,15,0,4,0.0,19,5,1,0.6857,0
TXN_049329,CUST_01788,2027-05-29 20:00:00,2697.41,INR,upi,food,active,successful,none,NONE,1,2,0,2,2,1.0,20,5,1,0.3443,0
TXN_049330,CUST_00138,2027-05-29 20:15:00,1872.97,INR,upi,ecommerce,none,successful,none,NONE,1,3,0,3,5,1.0,20,5,1,0.485,0
TXN_049331,CUST_02057,2027-05-29 20:30:00,787.69,INR,debit_card,food,none,failed,transient,GATEWAY_TIMEOUT,2,19,14,5,1,0.2631578947368421,20,5,1,0.5858,1
TXN_049332,CUST_01832,2027-05-29 20:45:00,4253.97,INR,debit_card,travel,active,successful,none,NONE,1,26,20,6,4,0.23076923076923078,20,5,1,0.6684,0
TXN_049333,CUST_08761,2027-05-29 21:00:00,1957.89,INR,debit_card,ecommerce,past_due,failed,network_failure,CONNECTION_FAILED,3,2,0,4,4,2.0,21,5,1,0.02,0
TXN_049334,CUST_04727,2027-05-29 21:15:00,4418.82,INR,upi,healthcare,none,successful,none,NONE,1,18,17,1,2,0.05555555555555555,21,5,1,0.4099,0
TXN_049335,CUST_05895,2027-05-29 21:30:00,2360.53,INR,upi,education,active,failed,transient,GATEWAY_TIMEOUT,1,15,9,6,1,0.4,21,5,1,0.6649,1
TXN_049336,CUST_04267,2027-05-29 21:45:00,1364.02,INR,upi,ecommerce,active,successful,none,NONE,1,22,17,5,4,0.22727272727272727,21,5,1,0.6477,0
TXN_049337,CUST_09076,2027-05-29 22:00:00,857.53,INR,credit_card,food,none,successful,none,NONE,1,27,27,0,1,0.0,22,5,1,0.6081,0
TXN_049338,CUST_04608,2027-05-29 22:15:00,1888.24,INR,netbanking,saas,none,successful,none,NONE,1,1,0,3,0,3.0,22,5,1,0.02,0
TXN_049339,CUST_07679,2027-05-29 22:30:00,1402.36,INR,upi,education,active,failed,authentication_failure,OTP_FAILED,1,13,13,0,2,0.0,22,5,1,0.6378,0
TXN_049340,CUST_04471,2027-05-29 22:45:00,198.99,INR,upi,saas,none,failed,authentication_failure,AUTH_FAILED,3,24,21,3,4,0.125,22,5,1,0.4154,0
TXN_049341,CUST_01896,2027-05-29 23:00:00,759.74,INR,upi,healthcare,active,failed,authentication_failure,AUTH_FAILED,2,13,12,1,3,0.07692307692307693,23,5,1,0.3761,0
TXN_049342,CUST_08396,2027-05-29 23:15:00,709.03,INR,upi,ecommerce,none,failed,expired_payment_method,PAYMENT_METHOD_EXPIRED,1,23,17,6,1,0.2608695652173913,23,5,1,0.3297,0
TXN_049343,CUST_04153,2027-05-29 23:30:00,2574.25,INR,credit_card,food,active,successful,none,NONE,1,8,5,3,3,0.375,23,5,1,0.5169,0
TXN_049344,CUST_00657,2027-05-29 23:45:00,960.31,INR,upi,travel,none,failed,insufficient_funds,INSUFFICIENT_FUNDS,1,19,18,1,2,0.05263157894736842,23,5,1,0.3355,1
TXN_049345,CUST_09241,2027-05-30 00:00:00,1688.76,INR,debit_card,healthcare,active,successful,none,NONE,1,20,13,7,2,0.35,0,6,1,0.4196,0
TXN_049346,CUST_03463,2027-05-30 00:15:00,1579.01,INR,credit_card,education,none,successful,none,NONE,1,15,9,6,2,0.4,0,6,1,0.6052,0
TXN_049347,CUST_03127,2027-05-30 00:30:00,1429.05,INR,wallet,saas,none,failed,authentication_failure,OTP_FAILED,2,16,14,2,3,0.125,0,6,1,0.5892,1
TXN_049348,CUST_03025,2027-05-30 00:45:00,492.82,INR,netbanking,travel,none,failed,merchant_error,MERCHANT_CONFIGURATION_ERROR,1,20,16,4,2,0.2,0,6,1,0.2757,1
TXN_049349,CUST_03744,2027-05-30 01:00:00,968.54,INR,upi,saas,none,successful,none,NONE,1,21,21,0,3,0.0,1,6,1,0.7096,0
TXN_049350,CUST_00072,2027-05-30 01:15:00,4342.76,INR,debit_card,travel,none,failed,insufficient_funds,INSUFFICIENT_FUNDS,2,28,24,4,2,0.14285714285714285,1,6,1,0.2122,1
TXN_049351,CUST_05654,2027-05-30 01:30:00,5240.68,INR,debit_card,education,none,successful,none,NONE,1,28,22,6,4,0.21428571428571427,1,6,1,0.7007,0
TXN_049352,CUST_00750,2027-05-30 01:45:00,1333.81,INR,credit_card,travel,none,successful,none,NONE,1,10,8,2,1,0.2,1,6,1,0.5626,0
TXN_049353,CUST_00953,2027-05-30 02:00:00,699.37,INR,credit_card,travel,past_due,failed,authentication_failure,OTP_FAILED,1,5,5,0,1,0.0,2,6,1,0.5464,1
TXN_049354,CUST_06280,2027-05-30 02:15:00,821.03,INR,upi,healthcare,past_due,successful,none,NONE,1,27,24,3,3,0.1111111111111111,2,6,1,0.5472,0
TXN_049355,CUST_04613,2027-05-30 02:30:00,2542.15,INR,wallet,healthcare,none,successful,none,NONE,1,23,21,2,0,0.08695652173913043,2,6,1,0.6175,0
TXN_049356,CUST_04123,2027-05-30 02:45:00,3745.03,INR,credit_card,education,active,successful,none,NONE,1,2,0,6,4,3.0,2,6,1,0.02,0
TXN_049357,CUST_04180,2027-05-30 03:00:00,856.14,INR,upi,ecommerce,none,successful,none,NONE,1,9,2,7,0,0.7777777777777778,3,6,1,0.3535,0
TXN_049358,CUST_06027,2027-05-30 03:15:00,4816.32,INR,netbanking,education,none,successful,none,NONE,1,11,11,0,3,0.0,3,6,1,0.5913,0
TXN_049359,CUST_05172,2027-05-30 03:30:00,1390.36,INR,upi,healthcare,active,successful,none,NONE,1,29,22,7,4,0.2413793103448276,3,6,1,0.5527,0
TXN_049360,CUST_00074,2027-05-30 03:45:00,1101.41,INR,upi,saas,none,successful,none,NONE,1,12,5,7,2,0.5833333333333334,3,6,1,0.4084,0
TXN_049361,CUST_02060,2027-05-30 04:00:00,493.02,INR,upi,education,none,successful,none,NONE,1,24,19,5,1,0.20833333333333334,4,6,1,0.4641,0
TXN_049362,CUST_09552,2027-05-30 04:15:00,1325.49,INR,credit_card,food,past_due,failed,authentication_failure,OTP_FAILED,3,21,16,5,5,0.23809523809523808,4,6,1,0.2972,0
TXN_049363,CUST_01278,2027-05-30 04:30:00,1537.76,INR,wallet,food,active,successful,none,NONE,1,23,22,1,1,0.043478260869565216,4,6,1,0.5442,0
TXN_049364,CUST_04699,2027-05-30 04:45:00,1187.83,INR,debit_card,healthcare,past_due,successful,none,NONE,1,13,7,6,3,0.46153846153846156,4,6,1,0.5429,0
TXN_049365,CUST_09194,2027-05-30 05:00:00,6652.1,INR,upi,saas,none,successful,none,NONE,1,24,23,1,2,0.041666666666666664,5,6,1,0.5053,0
TXN_049366,CUST_01128,2027-05-30 05:15:00,1812.13,INR,debit_card,healthcare,none,successful,none,NONE,1,7,6,1,3,0.14285714285714285,5,6,1,0.5111,0
TXN_049367,CUST_00603,2027-05-30 05:30:00,1105.26,INR,wallet,saas,active,failed,network_failure,NETWORK_ERROR,2,4,4,0,4,0.0,5,6,1,0.7628,1
TXN_049368,CUST_06459,2027-05-30 05:45:00,2700.93,INR,upi,ecommerce,active,successful,none,NONE,1,21,14,7,0,0.3333333333333333,5,6,1,0.4016,0
TXN_049369,CUST_01525,2027-05-30 06:00:00,4867.54,INR,wallet,food,none,failed,authentication_failure,OTP_FAILED,2,17,16,1,1,0.058823529411764705,6,6,1,0.5448,0
TXN_049370,CUST_05292,2027-05-30 06:15:00,1655.24,INR,upi,saas,none,failed,transient,PROCESSING_TIMEOUT,1,3,0,6,3,2.0,6,6,1,0.1752,0
TXN_049371,CUST_09899,2027-05-30 06:30:00,1765.42,INR,netbanking,education,past_due,successful,none,NONE,1,10,6,4,3,0.4,6,6,1,0.5203,0
TXN_049372,CUST_01167,2027-05-30 06:45:00,1000.55,INR,upi,healthcare,none,successful,none,NONE,1,4,1,3,2,0.75,6,6,1,0.3375,0
TXN_049373,CUST_01933,2027-05-30 07:00:00,5756.36,INR,upi,education,active,failed,authentication_failure,OTP_FAILED,1,14,11,3,2,0.21428571428571427,7,6,1,0.5787,0
TXN_049374,CUST_09953,2027-05-30 07:15:00,1813.95,INR,netbanking,healthcare,past_due,successful,none,NONE,1,27,24,3,1,0.1111111111111111,7,6,1,0.527,0
TXN_049375,CUST_04293,2027-05-30 07:30:00,764.68,INR,upi,healthcare,none,successful,none,NONE,1,26,25,1,1,0.038461538461538464,7,6,1,0.5613,0
TXN_049376,CUST_08857,2027-05-30 07:45:00,1789.15,INR,upi,travel,active,successful,none,NONE,1,17,17,0,4,0.0,7,6,1,0.6388,0
TXN_049377,CUST_06334,2027-05-30 08:00:00,3214.58,INR,debit_card,food,active,successful,none,NONE,1,11,9,2,2,0.18181818181818182,8,6,1,0.5124,0
TXN_049378,CUST_00963,2027-05-30 08:15:00,9037.7,INR,credit_card,healthcare,none,failed,unknown,UNKNOWN_ERROR,1,14,8,6,0,0.42857142857142855,8,6,1,0.2429,0
TXN_049379,CUST_09245,2027-05-30 08:30:00,351.57,INR,credit_card,healthcare,none,successful,none,NONE,1,25,21,4,3,0.16,8,6,1,0.5589,0
TXN_049380,CUST_09181,2027-05-30 08:45:00,1397.23,INR,upi,healthcare,active,failed,transient,PROCESSING_TIMEOUT,2,12,12,0,5,0.0,8,6,1,0.6979,0
TXN_049381,CUST_06699,2027-05-30 09:00:00,1435.06,INR,credit_card,travel,none,successful,none,NONE,1,6,0,6,2,1.0,9,6,1,0.2371,0
TXN_049382,CUST_00088,2027-05-30 09:15:00,295.84,INR,upi,saas,active,successful,none,NONE,1,10,6,4,5,0.4,9,6,1,0.5491,0
TXN_049383,CUST_04952,2027-05-30 09:30:00,2720.51,INR,upi,travel,active,successful,none,NONE,1,29,25,4,0,0.13793103448275862,9,6,1,0.4616,0
TXN_049384,CUST_08665,2027-05-30 09:45:00,1656.16,INR,upi,ecommerce,none,successful,none,NONE,1,6,1,5,1,0.8333333333333334,9,6,1,0.2358,0
TXN_049385,CUST_02469,2027-05-30 10:00:00,977.86,INR,upi,saas,none,failed,insufficient_funds,BALANCE_LOW,1,12,11,1,0,0.08333333333333333,10,6,1,0.3028,0
TXN_049386,CUST_06213,2027-05-30 10:15:00,1293.18,INR,credit_card,food,none,successful,none,NONE,1,18,15,3,1,0.16666666666666666,10,6,1,0.3353,0
TXN_049387,CUST_04875,2027-05-30 10:30:00,3615.69,INR,upi,travel,active,successful,none,NONE,1,14,8,6,0,0.42857142857142855,10,6,1,0.5056,0
TXN_049388,CUST_03496,2027-05-30 10:45:00,106.54,INR,debit_card,education,active,successful,none,NONE,1,16,16,0,4,0.0,10,6,1,0.6436,0
TXN_049389,CUST_08043,2027-05-30 11:00:00,6086.33,INR,credit_card,travel,none,successful,none,NONE,1,12,8,4,1,0.3333333333333333,11,6,1,0.392,0
TXN_049390,CUST_00247,2027-05-30 11:15:00,1223.63,INR,credit_card,education,none,failed,transient,GATEWAY_TIMEOUT,1,17,11,6,2,0.35294117647058826,11,6,1,0.8699,1
TXN_049391,CUST_02879,2027-05-30 11:30:00,313.18,INR,upi,ecommerce,active,failed,authentication_failure,OTP_FAILED,1,10,6,4,4,0.4,11,6,1,0.4901,0
TXN_049392,CUST_06132,2027-05-30 11:45:00,1705.19,INR,debit_card,travel,active,failed,insufficient_funds,BALANCE_LOW,1,4,0,6,4,1.5,11,6,1,0.0406,0
TXN_049393,CUST_04495,2027-05-30 12:00:00,4214.03,INR,upi,saas,none,successful,none,NONE,1,22,22,0,5,0.0,12,6,1,0.8348,0
TXN_049394,CUST_03977,2027-05-30 12:15:00,1748.52,INR,upi,healthcare,none,failed,merchant_error,INVALID_REQUEST,1,27,22,5,5,0.18518518518518517,12,6,1,0.3895,1
